"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","STEREOTIPI","Stereotipi sui ruoli di genere, comportamenti nella coppia","OPINIONI_A","Grado di accordo","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y45-59","45-59 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","NOANSW","non risponde","2018","2018",7.1,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y45-59","45-59 anni","SEWNRAP","le donne serie non vengono violentate","NOANSW","non risponde","2018","2018",5,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y45-59","45-59 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","NOANSW","non risponde","2018","2018",4.8,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y45-59","45-59 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","NOANSW","non risponde","2018","2018",9.4,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y45-59","45-59 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","NOANSW","non risponde","2018","2018",6,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y45-59","45-59 anni","OACVIF","spesso le accuse di violenza sessuale sono false","NOANSW","non risponde","2018","2018",9.3,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y45-59","45-59 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","NOANSW","non risponde","2018","2018",4.2,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y45-59","45-59 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","NOANSW","non risponde","2018","2018",7.2,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y45-59","45-59 anni","SEWNRAP","le donne serie non vengono violentate","NOANSW","non risponde","2018","2018",5.1,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y45-59","45-59 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","NOANSW","non risponde","2018","2018",4.5,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y45-59","45-59 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","NOANSW","non risponde","2018","2018",10.8,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y45-59","45-59 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","NOANSW","non risponde","2018","2018",5.7,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y45-59","45-59 anni","OACVIF","spesso le accuse di violenza sessuale sono false","NOANSW","non risponde","2018","2018",10.4,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y45-59","45-59 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y45-59","45-59 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y45-59","45-59 anni","SEWNRAP","le donne serie non vengono violentate","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y45-59","45-59 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y45-59","45-59 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y45-59","45-59 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y45-59","45-59 anni","OACVIF","spesso le accuse di violenza sessuale sono false","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y45-59","45-59 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y45-59","45-59 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y45-59","45-59 anni","SEWNRAP","le donne serie non vengono violentate","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y45-59","45-59 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y45-59","45-59 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y45-59","45-59 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y45-59","45-59 anni","OACVIF","spesso le accuse di violenza sessuale sono false","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y45-59","45-59 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y45-59","45-59 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y45-59","45-59 anni","SEWNRAP","le donne serie non vengono violentate","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y45-59","45-59 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y45-59","45-59 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y45-59","45-59 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y45-59","45-59 anni","OACVIF","spesso le accuse di violenza sessuale sono false","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","STRAGR","molto d'accordo","2018","2018",9.1,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","STRAGR","molto d'accordo","2018","2018",14.2,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","SEWNRAP","le donne serie non vengono violentate","STRAGR","molto d'accordo","2018","2018",3.9,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","STRAGR","molto d'accordo","2018","2018",1.4,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","STRAGR","molto d'accordo","2018","2018",2.5,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","STRAGR","molto d'accordo","2018","2018",5.2,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","OACVIF","spesso le accuse di violenza sessuale sono false","STRAGR","molto d'accordo","2018","2018",2.5,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","STRAGR","molto d'accordo","2018","2018",7.9,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","STRAGR","molto d'accordo","2018","2018",11.3,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","SEWNRAP","le donne serie non vengono violentate","STRAGR","molto d'accordo","2018","2018",3.7,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","STRAGR","molto d'accordo","2018","2018",1.1,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","STRAGR","molto d'accordo","2018","2018",1.8,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","STRAGR","molto d'accordo","2018","2018",4,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","OACVIF","spesso le accuse di violenza sessuale sono false","STRAGR","molto d'accordo","2018","2018",1.3,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","STRAGR","molto d'accordo","2018","2018",8.5,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","STRAGR","molto d'accordo","2018","2018",12.7,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","SEWNRAP","le donne serie non vengono violentate","STRAGR","molto d'accordo","2018","2018",3.8,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","STRAGR","molto d'accordo","2018","2018",1.2,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","STRAGR","molto d'accordo","2018","2018",2.1,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","STRAGR","molto d'accordo","2018","2018",4.6,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","OACVIF","spesso le accuse di violenza sessuale sono false","STRAGR","molto d'accordo","2018","2018",1.9,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","SOMAGR","abbastanza d'accordo","2018","2018",22.8,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","SOMAGR","abbastanza d'accordo","2018","2018",29.7,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","SEWNRAP","le donne serie non vengono violentate","SOMAGR","abbastanza d'accordo","2018","2018",6.4,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","SOMAGR","abbastanza d'accordo","2018","2018",1.8,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","SOMAGR","abbastanza d'accordo","2018","2018",9.6,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","SOMAGR","abbastanza d'accordo","2018","2018",13.7,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","OACVIF","spesso le accuse di violenza sessuale sono false","SOMAGR","abbastanza d'accordo","2018","2018",12.2,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","SOMAGR","abbastanza d'accordo","2018","2018",24.9,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","SOMAGR","abbastanza d'accordo","2018","2018",26.7,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","SEWNRAP","le donne serie non vengono violentate","SOMAGR","abbastanza d'accordo","2018","2018",5.4,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","SOMAGR","abbastanza d'accordo","2018","2018",2.2,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","SOMAGR","abbastanza d'accordo","2018","2018",5.5,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","SOMAGR","abbastanza d'accordo","2018","2018",15.1,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","OACVIF","spesso le accuse di violenza sessuale sono false","SOMAGR","abbastanza d'accordo","2018","2018",9.2,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","SOMAGR","abbastanza d'accordo","2018","2018",23.9,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","SOMAGR","abbastanza d'accordo","2018","2018",28.1,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","SEWNRAP","le donne serie non vengono violentate","SOMAGR","abbastanza d'accordo","2018","2018",5.9,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","SOMAGR","abbastanza d'accordo","2018","2018",2,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","SOMAGR","abbastanza d'accordo","2018","2018",7.4,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","SOMAGR","abbastanza d'accordo","2018","2018",14.5,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","OACVIF","spesso le accuse di violenza sessuale sono false","SOMAGR","abbastanza d'accordo","2018","2018",10.6,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","SOMDISAG","poco d'accordo","2018","2018",21.6,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","SOMDISAG","poco d'accordo","2018","2018",20.5,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","SEWNRAP","le donne serie non vengono violentate","SOMDISAG","poco d'accordo","2018","2018",8.5,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","SOMDISAG","poco d'accordo","2018","2018",4.2,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","SOMDISAG","poco d'accordo","2018","2018",16.6,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","SOMDISAG","poco d'accordo","2018","2018",12.7,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","M","maschi","Y60-74","60-74 anni","OACVIF","spesso le accuse di violenza sessuale sono false","SOMDISAG","poco d'accordo","2018","2018",30.9,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","SOMDISAG","poco d'accordo","2018","2018",22.4,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","SOMDISAG","poco d'accordo","2018","2018",23.8,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","SEWNRAP","le donne serie non vengono violentate","SOMDISAG","poco d'accordo","2018","2018",6.1,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","SOMDISAG","poco d'accordo","2018","2018",4.6,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","WOFSREM","di fronte a una proposta sessuale le donne spesso dicono no ma in realtà intendono sì","SOMDISAG","poco d'accordo","2018","2018",12,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","WSVADRE","se una donna subisce una violenza sessuale quando è ubriaca o è sotto l’effetto di droghe è almeno in parte responsabile","SOMDISAG","poco d'accordo","2018","2018",12.8,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","F","femmine","Y60-74","60-74 anni","OACVIF","spesso le accuse di violenza sessuale sono false","SOMDISAG","poco d'accordo","2018","2018",27,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","WPROVSEX","le donne possono provocare la violenza sessuale con il loro modo di vestire","SOMDISAG","poco d'accordo","2018","2018",22,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","WABLAVO","le donne che non vogliono un rapporto sessuale riescono ad evitarlo","SOMDISAG","poco d'accordo","2018","2018",22.2,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","SEWNRAP","le donne serie non vengono violentate","SOMDISAG","poco d'accordo","2018","2018",7.2,,
"IT","Italia","P18_74_AGVIOL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sulla violenza sessuale (composizione %)","T","totale","Y60-74","60-74 anni","HUSFNVIO","se un marito/compagno obbliga la moglie/compagna ad avere un rapporto sessuale contro la sua volontà, non è una violenza","SOMDISAG","poco d'accordo","2018","2018",4.4,,
